"subject" "session" "item" "cond" "amplitude_prestim" "amplitude_n400" "amplitude_p600" "roi" "sem" "syn"
"5954" 78 "s2" 95 255 1.74893069306931 2.74332178217822 1.70897185430464 "centro-parietal" 0.5 0.5
"5955" 78 "s2" 96 225 1.46738861386139 8.19857260726073 0.447059602649006 "centro-parietal" -0.5 -0.5
"5956" 78 "s2" 97 235 -1.05250825082508 -6.25969884488449 0.560539183222958 "centro-parietal" 0.5 -0.5
"5957" 78 "s2" 98 245 -29.7300618811881 0.802102310231022 7.01232229580574 "centro-parietal" -0.5 0.5
"5958" 78 "s2" 99 255 -3.4851501650165 3.83328465346535 -0.564767660044151 "centro-parietal" 0.5 0.5
"5959" 78 "s2" 100 225 -0.00561798679867916 -1.17579125412541 0.357342163355409 "centro-parietal" -0.5 -0.5
"5960" 78 "s2" 101 235 0.223445544554455 5.27413283828383 -4.9031142384106 "centro-parietal" 0.5 -0.5
"5961" 78 "s2" 102 245 2.93220214521452 -1.2126196369637 -2.91871964679912 "centro-parietal" -0.5 0.5
"5962" 78 "s2" 103 255 -5.84660808580858 6.38282673267327 3.55588189845475 "centro-parietal" 0.5 0.5
"5963" 78 "s2" 104 225 7.63497194719472 -12.6941584158416 -6.29502814569537 "centro-parietal" -0.5 -0.5
"5964" 78 "s2" 105 235 1.50298927392739 -7.51671864686468 0.0697654525386315 "centro-parietal" 0.5 -0.5
"5965" 78 "s2" 106 245 -4.19208828382838 7.25002475247525 -1.73032947019868 "centro-parietal" -0.5 0.5
"5966" 78 "s2" 107 255 -7.82944719471947 0.118123762376237 4.72898565121413 "centro-parietal" 0.5 0.5
"5967" 78 "s2" 108 225 -2.44138366336634 4.42984488448845 5.71003090507726 "centro-parietal" -0.5 -0.5
"5968" 78 "s2" 109 235 -0.862277227722772 7.84387788778878 -0.975931015452539 "centro-parietal" 0.5 -0.5
"5969" 78 "s2" 111 255 -3.56615429042904 4.74550660066007 -3.77757781456954 "centro-parietal" 0.5 0.5
"5970" 78 "s2" 112 225 0.201853960396039 4.52624587458746 6.44097185430464 "centro-parietal" -0.5 -0.5
"5971" 78 "s2" 113 235 -1.35902557755776 5.57447854785478 4.61813410596026 "centro-parietal" 0.5 -0.5
"5972" 78 "s2" 114 245 9.53989521452145 -3.31175247524752 -4.5482119205298 "centro-parietal" -0.5 0.5
"5973" 78 "s2" 115 255 -3.15415181518152 2.55031270627063 1.94288686534216 "centro-parietal" 0.5 0.5
"5974" 78 "s2" 116 225 2.64291666666667 5.87776732673267 -2.14019426048565 "centro-parietal" -0.5 -0.5
"5975" 78 "s2" 117 235 -5.32906765676568 7.67490429042904 1.36748896247241 "centro-parietal" 0.5 -0.5
"5976" 78 "s2" 118 245 -8.94804950495049 7.5285800330033 4.39076379690949 "centro-parietal" -0.5 0.5
"5977" 78 "s2" 119 255 -2.33148679867987 0.40446699669967 4.3416523178808 "centro-parietal" 0.5 0.5
"5978" 78 "s2" 120 225 -2.34744224422442 5.44250082508251 -0.404179911699781 "centro-parietal" -0.5 -0.5
"5979" 80 "s1" 1 255 6.54760561056106 -2.88106765676568 -3.5437555187638 "centro-parietal" 0.5 0.5
"5980" 80 "s1" 2 225 0.533194719471948 -0.00629372937293756 1.14663686534216 "centro-parietal" -0.5 -0.5
"5981" 80 "s1" 3 235 -1.65347194719472 0.954239273927392 1.57538189845475 "centro-parietal" 0.5 -0.5
"5982" 80 "s1" 4 245 2.72047277227723 -3.45641584158416 -3.57622350993377 "centro-parietal" -0.5 0.5
"5983" 80 "s1" 5 255 -3.6018300330033 1.18366584158416 -0.78517770419426 "centro-parietal" 0.5 0.5
"5984" 80 "s1" 6 225 -1.73882838283828 -6.29172359735974 4.26202152317881 "centro-parietal" -0.5 -0.5
"5985" 80 "s1" 7 235 -6.00746699669967 -0.272122112211222 3.67415176600442 "centro-parietal" 0.5 -0.5
"5986" 80 "s1" 8 245 -0.615169966996699 -0.572264026402641 -3.79558443708609 "centro-parietal" -0.5 0.5
"5987" 80 "s1" 9 255 2.87307590759076 1.74317739273927 -2.9151738410596 "centro-parietal" 0.5 0.5
"5988" 80 "s1" 10 225 3.45050330033003 1.11905280528053 1.52757450331126 "centro-parietal" -0.5 -0.5
"5989" 80 "s1" 11 235 -0.780063531353136 -1.05650742574257 2.81469039735099 "centro-parietal" 0.5 -0.5
"5990" 80 "s1" 12 245 5.66277557755776 -5.17670214521452 1.66330353200883 "centro-parietal" -0.5 0.5
"5991" 80 "s1" 13 255 -3.97656600660066 0.189786303630363 -0.364753311258278 "centro-parietal" 0.5 0.5
"5992" 80 "s1" 14 225 0.238268151815182 1.25375577557756 2.06065783664459 "centro-parietal" -0.5 -0.5
"5993" 80 "s1" 15 235 6.57008333333333 -2.73359405940594 -0.112662251655628 "centro-parietal" 0.5 -0.5
"5994" 80 "s1" 16 245 4.90170132013201 0.0489876237623768 -0.216378587196468 "centro-parietal" -0.5 0.5
"5995" 80 "s1" 17 255 5.41862788778878 -2.43647442244224 2.42046799116998 "centro-parietal" 0.5 0.5
"5996" 80 "s1" 18 225 -1.38692821782178 -9.21074339933994 0.847728476821193 "centro-parietal" -0.5 -0.5
"5997" 80 "s1" 19 235 3.07351237623762 -2.388699669967 3.04323675496689 "centro-parietal" 0.5 -0.5
"5998" 80 "s1" 20 245 -2.14487376237624 6.6126295379538 -4.13906953642384 "centro-parietal" -0.5 0.5
"5999" 80 "s1" 21 255 0.2914199669967 -3.99261468646865 1.05594260485651 "centro-parietal" 0.5 0.5
"6000" 80 "s1" 22 225 -1.21923184818482 -3.33581435643564 3.36399889624724 "centro-parietal" -0.5 -0.5
"6001" 80 "s1" 23 235 6.1755099009901 -0.40463696369637 -0.403656181015453 "centro-parietal" 0.5 -0.5
"6002" 80 "s1" 24 245 2.70789603960396 -2.88344306930693 2.4174619205298 "centro-parietal" -0.5 0.5
"6003" 80 "s1" 25 255 -4.05109488448845 1.34978630363036 1.55987196467991 "centro-parietal" 0.5 0.5
"6004" 80 "s1" 26 225 2.45942409240924 -5.48166419141914 -1.52157395143488 "centro-parietal" -0.5 -0.5
"6005" 80 "s1" 27 235 -6.32029867986799 -1.8952103960396 2.37756732891832 "centro-parietal" 0.5 -0.5
"6006" 80 "s1" 28 245 1.50887541254126 -2.89671204620462 1.2870055187638 "centro-parietal" -0.5 0.5
"6007" 80 "s1" 29 255 2.16572772277228 5.02493564356436 -6.14273013245033 "centro-parietal" 0.5 0.5
"6008" 80 "s1" 30 225 -4.96308168316832 -2.93994719471947 6.38011037527594 "centro-parietal" -0.5 -0.5
"6009" 80 "s1" 31 235 -1.79578712871287 3.29991419141914 -0.758304635761591 "centro-parietal" 0.5 -0.5
"6010" 80 "s1" 32 245 -4.5855404290429 5.61922772277228 0.897155077262693 "centro-parietal" -0.5 0.5
"6011" 80 "s1" 33 255 -0.530103135313532 0.795892739273927 -0.038028697571744 "centro-parietal" 0.5 0.5
"6012" 80 "s1" 34 225 -1.9890305280528 3.97227062706271 -2.54505242825607 "centro-parietal" -0.5 -0.5
"6013" 80 "s1" 35 235 -3.53547607260726 4.92027392739274 -0.0396876379690954 "centro-parietal" 0.5 -0.5
"6014" 80 "s1" 36 245 -5.04079785478548 -1.78957838283828 -0.0837389624724053 "centro-parietal" -0.5 0.5
"6015" 80 "s1" 37 255 -0.407751650165016 0.26470709570957 1.03648951434879 "centro-parietal" 0.5 0.5
"6016" 80 "s1" 38 225 0.96171699669967 3.39798514851485 1.02272626931567 "centro-parietal" -0.5 -0.5
"6017" 80 "s1" 39 235 4.01231435643564 -7.89487788778878 0.596649006622517 "centro-parietal" 0.5 -0.5
"6018" 80 "s1" 40 245 3.3234001650165 4.0586402640264 -1.196043598234 "centro-parietal" -0.5 0.5
"6019" 80 "s1" 41 255 -0.129634488448845 -1.64023762376238 -0.672942052980134 "centro-parietal" 0.5 0.5
"6020" 80 "s1" 42 225 4.65713943894389 3.57815841584158 -5.04693598233995 "centro-parietal" -0.5 -0.5
"6021" 80 "s1" 43 235 -7.91085478547855 -2.91444306930693 4.30640286975718 "centro-parietal" 0.5 -0.5
"6022" 80 "s1" 44 245 -3.5486897689769 1.28908085808581 4.293396799117 "centro-parietal" -0.5 0.5
"6023" 80 "s1" 45 255 -0.561345709570957 10.4421452145215 -0.564440949227373 "centro-parietal" 0.5 0.5
"6024" 80 "s1" 46 225 -2.45831188118812 3.5781897689769 -1.19362637969095 "centro-parietal" -0.5 -0.5
"6025" 80 "s1" 47 235 -3.65829125412541 1.06993234323432 1.64088245033113 "centro-parietal" 0.5 -0.5
"6026" 80 "s1" 48 245 -4.08845462046205 3.73966831683168 2.3058123620309 "centro-parietal" -0.5 0.5
"6027" 80 "s1" 49 255 -0.87127310231023 0.443339108910891 4.83607560706402 "centro-parietal" 0.5 0.5
"6028" 80 "s1" 50 225 -1.38261138613861 1.85597359735974 1.35517273730684 "centro-parietal" -0.5 -0.5
"6029" 80 "s1" 51 235 3.08981518151815 -2.92245709570957 3.27736313465784 "centro-parietal" 0.5 -0.5
"6030" 80 "s1" 52 245 2.13809735973597 1.50162541254125 6.06229856512141 "centro-parietal" -0.5 0.5
"6031" 80 "s1" 53 255 -1.41100082508251 2.63723762376237 -4.4621357615894 "centro-parietal" 0.5 0.5
"6032" 80 "s1" 54 225 -2.01741254125413 4.72341501650165 -1.36017604856512 "centro-parietal" -0.5 -0.5
"6033" 80 "s1" 55 235 0.9135800330033 6.32806353135313 1.62077317880795 "centro-parietal" 0.5 -0.5
"6034" 80 "s1" 56 245 0.496395214521452 -4.11929867986799 2.17436368653421 "centro-parietal" -0.5 0.5
"6035" 80 "s1" 57 255 1.88941831683168 -6.93421699669967 -0.529029249448124 "centro-parietal" 0.5 0.5
"6036" 80 "s1" 58 225 -6.61860561056106 -0.702433993399339 1.99212472406181 "centro-parietal" -0.5 -0.5
"6037" 80 "s1" 59 235 -0.327391914191419 6.08728382838284 -3.11979580573951 "centro-parietal" 0.5 -0.5
"6038" 80 "s1" 60 245 -1.79809653465347 -2.80356353135314 6.17791335540839 "centro-parietal" -0.5 0.5
"6039" 80 "s2" 61 255 5.56642079207921 -0.661439768976898 -3.47587858719647 "centro-parietal" 0.5 0.5
"6040" 80 "s2" 62 225 -0.63861303630363 -0.28835396039604 -0.611506070640177 "centro-parietal" -0.5 -0.5
"6041" 80 "s2" 63 235 1.81889438943894 4.13660726072607 -2.05072737306843 "centro-parietal" 0.5 -0.5
"6042" 80 "s2" 64 245 -1.94771287128713 -2.20675577557756 0.423590507726268 "centro-parietal" -0.5 0.5
"6043" 80 "s2" 65 255 -4.37458250825082 -1.7760396039604 5.5974183222958 "centro-parietal" 0.5 0.5
"6044" 80 "s2" 66 225 2.11771452145215 2.81599834983498 -0.811076158940397 "centro-parietal" -0.5 -0.5
"6045" 80 "s2" 67 235 3.27330363036304 -0.976652640264026 -1.25149613686534 "centro-parietal" 0.5 -0.5
"6046" 80 "s2" 68 245 0.888816006600659 -2.40591419141914 2.15320971302428 "centro-parietal" -0.5 0.5
"6047" 80 "s2" 69 255 -3.5694504950495 0.778245874587459 4.28788686534216 "centro-parietal" 0.5 0.5
"6048" 80 "s2" 70 225 0.249822607260726 -2.06827805280528 -0.3114646799117 "centro-parietal" -0.5 -0.5
"6049" 80 "s2" 71 235 -6.90644884488449 -2.10999257425743 1.86009713024283 "centro-parietal" 0.5 -0.5
"6050" 80 "s2" 72 245 -4.42048102310231 -6.29708663366337 6.6814155629139 "centro-parietal" -0.5 0.5
"6051" 80 "s2" 73 255 -2.39716254125413 -0.840156765676567 3.33928476821192 "centro-parietal" 0.5 0.5
"6052" 80 "s2" 74 225 1.00242574257426 3.75550082508251 0.896221302428257 "centro-parietal" -0.5 -0.5
"6053" 80 "s2" 75 235 -3.12817161716172 4.08978135313531 -0.887050220750552 "centro-parietal" 0.5 -0.5
"6054" 80 "s2" 76 245 3.71495792079208 0.0590132013201322 -2.24049613686534 "centro-parietal" -0.5 0.5
"6055" 80 "s2" 77 255 6.46552887788779 0.637774752475247 0.968146799116998 "centro-parietal" 0.5 0.5
"6056" 80 "s2" 78 225 -0.785759900990099 -3.10060808580858 1.12768929359823 "centro-parietal" -0.5 -0.5
"6057" 80 "s2" 79 235 -2.14799174917492 -3.73929290429043 0.320314017660043 "centro-parietal" 0.5 -0.5
"6058" 80 "s2" 80 245 0.751992574257426 -3.01784323432343 -0.63708940397351 "centro-parietal" -0.5 0.5
"6059" 80 "s2" 81 255 2.9815693069307 6.01790841584158 -4.00591501103752 "centro-parietal" 0.5 0.5
"6060" 80 "s2" 82 225 5.0520701320132 -1.4017904290429 -0.230285871964681 "centro-parietal" -0.5 -0.5
"6061" 80 "s2" 83 235 -4.92683250825083 -1.73620462046205 7.12725386313466 "centro-parietal" 0.5 -0.5
"6062" 80 "s2" 84 245 -0.225372112211221 -4.70435313531353 -0.16362582781457 "centro-parietal" -0.5 0.5
"6063" 80 "s2" 85 255 5.76866914191419 -2.7402904290429 -5.10111258278145 "centro-parietal" 0.5 0.5
"6064" 80 "s2" 86 225 2.51871122112211 -2.70487211221122 -3.90137527593819 "centro-parietal" -0.5 -0.5
"6065" 80 "s2" 87 235 3.70580280528053 -2.53358745874588 0.0439795805739514 "centro-parietal" 0.5 -0.5
"6066" 80 "s2" 88 245 2.94379290429043 -0.577401815181518 -1.46383995584989 "centro-parietal" -0.5 0.5
"6067" 80 "s2" 89 255 6.04794224422442 -3.07943069306931 1.29713962472406 "centro-parietal" 0.5 0.5
"6068" 80 "s2" 90 225 -5.07997359735974 -5.66549092409241 7.16878863134658 "centro-parietal" -0.5 -0.5
"6069" 80 "s2" 91 235 1.87597607260726 0.991008250825083 1.28830629139073 "centro-parietal" 0.5 -0.5
"6070" 80 "s2" 92 245 4.66186633663366 -3.63728465346535 -3.19244536423841 "centro-parietal" -0.5 0.5
"6071" 80 "s2" 93 255 0.618719471947194 -3.52557920792079 -1.49609933774834 "centro-parietal" 0.5 0.5
"6072" 80 "s2" 94 225 -1.18122194719472 -1.94600742574257 -1.07774172185431 "centro-parietal" -0.5 -0.5
"6073" 80 "s2" 95 235 -1.18767326732673 -1.15721452145214 -1.46126434878587 "centro-parietal" 0.5 -0.5
"6074" 80 "s2" 96 245 -5.4090198019802 3.0149595709571 -0.369483995584989 "centro-parietal" -0.5 0.5
"6075" 80 "s2" 97 255 6.62583168316832 -3.32770462046205 -0.862081125827814 "centro-parietal" 0.5 0.5
"6076" 80 "s2" 98 225 -5.5616196369637 -4.47259900990099 2.10700772626932 "centro-parietal" -0.5 -0.5
"6077" 80 "s2" 99 235 1.00825825082508 2.75040099009901 1.37525055187638 "centro-parietal" 0.5 -0.5
"6078" 80 "s2" 100 245 -0.0439562706270623 -0.727901815181518 1.31331291390728 "centro-parietal" -0.5 0.5
"6079" 80 "s2" 101 255 -2.78222359735974 3.36257920792079 -2.82946964679912 "centro-parietal" 0.5 0.5
"6080" 80 "s2" 102 225 -0.288754125412542 -0.484549504950495 1.54842218543046 "centro-parietal" -0.5 -0.5
"6081" 80 "s2" 103 235 -2.69952392739274 2.0276402640264 -1.32032947019868 "centro-parietal" 0.5 -0.5
"6082" 80 "s2" 104 245 -4.19186303630363 5.6974900990099 -3.66435982339956 "centro-parietal" -0.5 0.5
"6083" 80 "s2" 105 255 0.765218646864687 0.280251650165017 1.93911975717439 "centro-parietal" 0.5 0.5
"6084" 80 "s2" 106 225 -0.240906765676568 -2.92653795379538 0.276581677704195 "centro-parietal" -0.5 -0.5
"6085" 80 "s2" 107 235 0.743096534653466 -7.60530363036304 -1.23466445916115 "centro-parietal" 0.5 -0.5
"6086" 80 "s2" 108 245 -4.44673432343234 4.05208085808581 -1.23206622516556 "centro-parietal" -0.5 0.5
"6087" 80 "s2" 109 255 3.31515346534654 -2.98047937293729 2.2406440397351 "centro-parietal" 0.5 0.5
"6088" 80 "s2" 110 225 -1.62140099009901 0.143829207920792 4.02729580573951 "centro-parietal" -0.5 -0.5
"6089" 80 "s2" 111 235 -0.0289100660066011 -2.85286303630363 2.41850055187638 "centro-parietal" 0.5 -0.5
"6090" 80 "s2" 112 245 2.94245792079208 0.22851402640264 -3.82221302428256 "centro-parietal" -0.5 0.5
"6091" 80 "s2" 113 255 4.02049752475248 -3.80665841584158 -5.00415066225166 "centro-parietal" 0.5 0.5
"6092" 80 "s2" 114 225 -4.09041749174918 -1.67392656765677 1.1452119205298 "centro-parietal" -0.5 -0.5
"6093" 80 "s2" 115 235 3.948300330033 -0.343794554455445 0.679421081677704 "centro-parietal" 0.5 -0.5
"6094" 80 "s2" 116 245 -3.8985198019802 2.43626072607261 -1.99284878587197 "centro-parietal" -0.5 0.5
"6095" 80 "s2" 117 255 -0.504216996699671 -0.165713696369637 3.38041390728477 "centro-parietal" 0.5 0.5
"6096" 80 "s2" 118 225 -2.96395874587459 5.35804207920792 5.71845088300221 "centro-parietal" -0.5 -0.5
"6097" 80 "s2" 119 235 -1.72259735973597 2.25160066006601 -1.97791611479029 "centro-parietal" 0.5 -0.5
"6098" 80 "s2" 120 245 2.61656765676568 -4.04581683168317 0.959975717439294 "centro-parietal" -0.5 0.5
"6099" 81 "s1" 1 225 0.756348184818483 1.90662128712871 -1.42362527593819 "centro-parietal" -0.5 -0.5
"6100" 81 "s1" 4 255 4.01442739273927 -2.41707260726073 -2.22230960264901 "centro-parietal" 0.5 0.5
"6101" 81 "s1" 5 225 -1.3078201320132 6.34077475247525 2.32722075055188 "centro-parietal" -0.5 -0.5
"6102" 81 "s1" 6 235 3.21792244224422 -2.90558663366337 4.95931567328918 "centro-parietal" 0.5 -0.5
"6103" 81 "s1" 7 245 0.921600660066007 4.82858333333333 -1.02202428256071 "centro-parietal" -0.5 0.5
"6104" 81 "s1" 8 255 1.68855528052805 2.59486716171617 3.36371026490066 "centro-parietal" 0.5 0.5
"6105" 81 "s1" 9 225 0.338486798679869 1.01800825082508 1.93594922737307 "centro-parietal" -0.5 -0.5
"6106" 81 "s1" 10 235 -0.902412541254126 1.42253630363036 0.851296909492274 "centro-parietal" 0.5 -0.5
"6107" 81 "s1" 11 245 -2.0142103960396 -3.70742244224422 -2.33567770419426 "centro-parietal" -0.5 0.5
"6108" 81 "s1" 12 255 -4.64598184818482 0.408552805280528 -1.88705077262693 "centro-parietal" 0.5 0.5
"6109" 81 "s1" 13 225 0.652845709570957 -4.29683333333333 -8.82257450331125 "centro-parietal" -0.5 -0.5
"6110" 81 "s1" 14 235 -2.4195800330033 -7.06471204620462 4.90090673289183 "centro-parietal" 0.5 -0.5
"6111" 81 "s1" 15 245 3.57089191419142 0.185097359735973 -4.30952373068433 "centro-parietal" -0.5 0.5
"6112" 81 "s1" 16 255 -7.89729785478548 -1.34687623762376 0.73208885209713 "centro-parietal" 0.5 0.5
"6113" 81 "s1" 17 225 -2.55373267326733 -3.60588366336634 1.92639348785872 "centro-parietal" -0.5 -0.5
"6114" 81 "s1" 18 235 5.79382920792079 -0.0467986798679866 -2.71849558498896 "centro-parietal" 0.5 -0.5
"6115" 81 "s1" 19 245 6.32349834983498 -3.22191171617162 -2.42476545253863 "centro-parietal" -0.5 0.5
"6116" 81 "s1" 20 255 -4.30048597359736 7.28373762376238 3.11832008830022 "centro-parietal" 0.5 0.5
"6117" 81 "s1" 21 225 4.7166097359736 3.24268151815182 -1.74980849889625 "centro-parietal" -0.5 -0.5
"6118" 81 "s1" 22 235 -0.475860561056105 -2.23052805280528 -2.66015673289183 "centro-parietal" 0.5 -0.5
"6119" 81 "s1" 23 245 -5.21953382838284 3.31392326732673 1.53449834437086 "centro-parietal" -0.5 0.5
"6120" 81 "s1" 24 255 -1.79006930693069 5.03900742574258 4.95232229580574 "centro-parietal" 0.5 0.5
"6121" 81 "s1" 25 225 6.29268811881188 -2.16176732673267 -4.48550386313466 "centro-parietal" -0.5 -0.5
"6122" 81 "s1" 26 235 0.10851897689769 -0.55439603960396 -1.72716666666667 "centro-parietal" 0.5 -0.5
"6123" 81 "s1" 27 245 3.85300660066006 -5.03276815181518 0.678842163355408 "centro-parietal" -0.5 0.5
"6124" 81 "s1" 28 255 -1.80333250825082 -3.23129537953795 3.02872350993377 "centro-parietal" 0.5 0.5
"6125" 81 "s1" 29 225 -12.8428828382838 -12.9850066006601 8.6962146799117 "centro-parietal" -0.5 -0.5
"6126" 81 "s1" 31 245 -2.67721617161716 3.1087698019802 1.44672737306843 "centro-parietal" -0.5 0.5
"6127" 81 "s1" 33 225 -3.48432755775577 -4.38394224422442 -4.81132726269316 "centro-parietal" -0.5 -0.5
"6128" 81 "s1" 36 255 -5.30723762376237 -5.63800495049505 5.07166390728477 "centro-parietal" 0.5 0.5
"6129" 81 "s1" 37 225 0.619144389438944 0.72215594059406 -2.45383830022075 "centro-parietal" -0.5 -0.5
"6130" 81 "s1" 38 235 3.14509653465347 0.923542904290428 -1.42929690949227 "centro-parietal" 0.5 -0.5
"6131" 81 "s1" 39 245 0.739229372937293 0.381278877887789 -2.56669867549669 "centro-parietal" -0.5 0.5
"6132" 81 "s1" 41 225 -10.3635800330033 -6.43299339933993 3.44736368653422 "centro-parietal" -0.5 -0.5
"6133" 81 "s1" 42 235 -5.23906435643564 1.71392904290429 1.4307146799117 "centro-parietal" 0.5 -0.5
"6134" 81 "s1" 43 245 -2.18394471947195 -7.5996905940594 4.11634271523179 "centro-parietal" -0.5 0.5
"6135" 81 "s1" 44 255 -0.968406765676568 2.79938613861386 -2.38273730684327 "centro-parietal" 0.5 0.5
"6136" 81 "s1" 45 225 -2.69957838283828 2.29653300330033 4.21270750551876 "centro-parietal" -0.5 -0.5
"6137" 81 "s1" 46 235 -2.14799669966997 3.22724257425743 0.626506622516556 "centro-parietal" 0.5 -0.5
"6138" 81 "s1" 48 255 -4.05478630363036 13.4930882838284 2.87341059602649 "centro-parietal" 0.5 0.5
"6139" 81 "s1" 49 225 8.38692821782178 -1.62529785478548 -2.0021495584989 "centro-parietal" -0.5 -0.5
"6140" 81 "s1" 50 235 -0.222419141914192 2.74050330033003 7.69520529801324 "centro-parietal" 0.5 -0.5
"6141" 81 "s1" 52 255 -3.85619224422442 3.45581765676567 1.03800441501104 "centro-parietal" 0.5 0.5
"6142" 81 "s1" 53 225 -9.02725082508251 -3.63869719471947 -0.149482891832229 "centro-parietal" -0.5 -0.5
"6143" 81 "s1" 54 235 -5.25175742574257 -7.92676485148515 5.44579635761589 "centro-parietal" 0.5 -0.5
"6144" 81 "s1" 56 255 -3.83059900990099 3.63610808580858 4.97712969094923 "centro-parietal" 0.5 0.5
"6145" 81 "s1" 58 235 -6.72423102310231 -0.166348184818483 -2.64978090507726 "centro-parietal" 0.5 -0.5
"6146" 81 "s1" 59 245 -2.66210396039604 1.50530775577558 -0.372572847682119 "centro-parietal" -0.5 0.5
"6147" 81 "s1" 60 255 -3.03838943894389 2.6514397689769 0.519460264900662 "centro-parietal" 0.5 0.5
"6148" 81 "s2" 61 225 1.64160808580858 10.5419867986799 -4.67718818984547 "centro-parietal" -0.5 -0.5
"6149" 81 "s2" 62 235 -8.1059100660066 -4.02017491749175 10.4278360927152 "centro-parietal" 0.5 -0.5
"6150" 81 "s2" 63 245 -6.93371617161716 3.74357095709571 3.04967328918322 "centro-parietal" -0.5 0.5
"6151" 81 "s2" 64 255 -1.45771782178218 -3.63106270627063 -3.48835209713024 "centro-parietal" 0.5 0.5
"6152" 81 "s2" 65 225 3.19311221122112 -7.12820709570957 -2.57998178807947 "centro-parietal" -0.5 -0.5
"6153" 81 "s2" 66 235 1.23782590759076 1.25950742574257 -2.54161754966887 "centro-parietal" 0.5 -0.5
"6154" 81 "s2" 67 245 -0.14427392739274 5.67841171617162 5.06208830022075 "centro-parietal" -0.5 0.5
"6155" 81 "s2" 68 255 -7.10240181518152 -4.97026155115511 0.90842715231788 "centro-parietal" 0.5 0.5
"6156" 81 "s2" 69 225 -2.14269059405941 -4.85832508250825 5.96891721854305 "centro-parietal" -0.5 -0.5
"6157" 81 "s2" 70 235 1.6505099009901 -2.07415676567657 2.03460209713024 "centro-parietal" 0.5 -0.5
"6158" 81 "s2" 71 245 -1.56741914191419 -1.80370709570957 2.74477924944812 "centro-parietal" -0.5 0.5
"6159" 81 "s2" 72 255 -2.85913861386139 -8.47319224422442 1.28652538631346 "centro-parietal" 0.5 0.5
"6160" 81 "s2" 73 225 0.44080693069307 -5.41027227722772 1.15449668874172 "centro-parietal" -0.5 -0.5
"6161" 81 "s2" 74 235 0.0994942244224425 3.09740511551155 0.631524834437087 "centro-parietal" 0.5 -0.5
"6162" 81 "s2" 75 245 -1.80520792079208 0.431320132013202 3.19261258278146 "centro-parietal" -0.5 0.5
"6163" 81 "s2" 76 255 1.83092574257426 -3.37297607260726 3.80827538631347 "centro-parietal" 0.5 0.5
"6164" 81 "s2" 77 225 1.35678465346535 5.09997442244224 -2.83124172185431 "centro-parietal" -0.5 -0.5
"6165" 81 "s2" 78 235 -3.27156600660066 -0.497004125412541 -1.3469917218543 "centro-parietal" 0.5 -0.5
"6166" 81 "s2" 79 245 -1.84164851485148 1.40304620462046 -0.117276490066226 "centro-parietal" -0.5 0.5
"6167" 81 "s2" 80 255 -2.71935726072607 -1.13918234323432 -1.47984326710817 "centro-parietal" 0.5 0.5
"6168" 81 "s2" 81 225 -1.41570462046205 6.73262458745874 -6.25044977924945 "centro-parietal" -0.5 -0.5
"6169" 81 "s2" 82 235 3.77285891089109 -7.74313448844884 5.51786258278146 "centro-parietal" 0.5 -0.5
"6170" 81 "s2" 83 245 4.25509158415842 -2.95964603960396 -1.3449293598234 "centro-parietal" -0.5 0.5
"6171" 81 "s2" 84 255 -3.31061468646865 -2.97867161716172 -1.53222350993378 "centro-parietal" 0.5 0.5
"6172" 81 "s2" 85 225 4.51470874587459 -3.11494389438944 -5.24430905077263 "centro-parietal" -0.5 -0.5
"6173" 81 "s2" 86 235 -1.49932095709571 -6.84707673267327 0.615190397350994 "centro-parietal" 0.5 -0.5
"6174" 81 "s2" 87 245 -5.96319306930693 -0.383828382838284 -2.87052814569536 "centro-parietal" -0.5 0.5
"6175" 81 "s2" 88 255 -7.90460891089109 -7.75394389438944 1.62027262693157 "centro-parietal" 0.5 0.5
"6176" 81 "s2" 89 225 0.411878712871288 4.51364521452145 -4.46027152317881 "centro-parietal" -0.5 -0.5
"6177" 81 "s2" 90 235 -0.311361386138612 2.60014108910891 -9.0866550772627 "centro-parietal" 0.5 -0.5
"6178" 81 "s2" 91 245 -0.567310231023102 2.11030363036304 1.84058995584989 "centro-parietal" -0.5 0.5
"6179" 81 "s2" 92 255 -0.973700495049504 -0.351595709570956 3.01663907284768 "centro-parietal" 0.5 0.5
"6180" 81 "s2" 93 225 0.265827557755775 -1.64954290429043 5.4522257174393 "centro-parietal" -0.5 -0.5
"6181" 81 "s2" 94 235 3.06123432343234 0.290284653465347 0.147757726269316 "centro-parietal" 0.5 -0.5
"6182" 81 "s2" 95 245 1.46900742574257 -5.51802640264026 -3.06498620309051 "centro-parietal" -0.5 0.5
"6183" 81 "s2" 96 255 8.78048844884489 -5.15535891089109 -9.74027869757174 "centro-parietal" 0.5 0.5
"6184" 81 "s2" 97 225 -1.85580693069307 4.17954207920792 0.625147350993379 "centro-parietal" -0.5 -0.5
"6185" 81 "s2" 98 235 -7.49778217821783 -3.41749174917492 2.46769977924945 "centro-parietal" 0.5 -0.5
"6186" 81 "s2" 99 245 4.14146864686469 2.14671204620462 -3.93231456953642 "centro-parietal" -0.5 0.5
"6187" 81 "s2" 100 255 -1.32248597359736 -7.6716699669967 2.11098013245033 "centro-parietal" 0.5 0.5
"6188" 81 "s2" 101 225 -4.09467326732673 -0.0275957095709571 1.16025993377483 "centro-parietal" -0.5 -0.5
